GeneratorOperatingModeEnum,3001,DataType
GeneratorOperatingModeEnum_EnumStrings,3901,Variable
FuelTypeEnum,3002,DataType
FuelTypeEnum_EnumStrings,3902,Variable
GeneratorApplicationRatingEnum,3003,DataType
GeneratorApplicationRatingEnum_EnumStrings,3903,Variable
ElectricalConnectionEnum,3004,DataType
ElectricalConnectionEnum_EnumStrings,3904,Variable
ExcitationTypeEnum,3005,DataType
ExcitationTypeEnum_EnumStrings,3905,Variable
CoolingMethodEnum,3006,DataType
CoolingMethodEnum_EnumStrings,3906,Variable
AspirationEnum,3007,DataType
AspirationEnum_EnumStrings,3907,Variable
EmissionsStandardEnum,3008,DataType
EmissionsStandardEnum_EnumStrings,3908,Variable
CanBusStateEnum,3009,DataType
CanBusStateEnum_EnumStrings,3909,Variable
TransferSwitchPositionEnum,3010,DataType
TransferSwitchPositionEnum_EnumStrings,3910,Variable
TransferTransitionTypeEnum,3011,DataType
TransferTransitionTypeEnum_EnumStrings,3911,Variable
AtsOperatingStateEnum,3012,DataType
AtsOperatingStateEnum_EnumStrings,3912,Variable
AlarmSeverityEnum,3013,DataType
AlarmSeverityEnum_EnumStrings,3913,Variable
GeneratorProtectionFunctionEnum,3014,DataType
GeneratorProtectionFunctionEnum_EnumStrings,3914,Variable
ParallelingSystemStateEnum,3015,DataType
ParallelingSystemStateEnum_EnumStrings,3915,Variable
AftertreatmentStateEnum,3016,DataType
AftertreatmentStateEnum_EnumStrings,3916,Variable
J1939LampStatusEnum,3017,DataType
J1939LampStatusEnum_EnumStrings,3917,Variable
DiagnosticTroubleCodeType,3050,DataType
DiagnosticTroubleCodeType_DefaultBinary,6001,Object
DiagnosticTroubleCodeType_DefaultXml,6002,Object
GeneratorIdentificationType,1016,ObjectType
GeneratorIdentificationType_SpecificationNumber,6003,Variable
GeneratorIdentificationType_ProductFamily,6004,Variable
GeneratorIdentificationType_EngineModel,6005,Variable
GeneratorIdentificationType_EngineSerialNumber,6006,Variable
GeneratorIdentificationType_AlternatorModel,6007,Variable
GeneratorIdentificationType_AlternatorSerialNumber,6008,Variable
GeneratorIdentificationType_ControllerModel,6009,Variable
GeneratorIdentificationType_FuelType,6010,Variable
GeneratorIdentificationType_EmissionsStandard,6011,Variable
GeneratorIdentificationType_RatedRealPower,6012,Variable
GeneratorIdentificationType_RatedRealPower_EngineeringUnits,6013,Variable
GeneratorIdentificationType_RatedApparentPower,6014,Variable
GeneratorIdentificationType_RatedApparentPower_EngineeringUnits,6015,Variable
GeneratorIdentificationType_RatedVoltage,6016,Variable
GeneratorIdentificationType_RatedVoltage_EngineeringUnits,6017,Variable
GeneratorIdentificationType_RatedFrequency,6018,Variable
GeneratorIdentificationType_RatedFrequency_EngineeringUnits,6019,Variable
GeneratorIdentificationType_SoundRatingAt7m,6020,Variable
GeneratorStateMachineType,1011,ObjectType
GeneratorStateMachineType_Off,6021,Object
GeneratorStateMachineType_Off_StateNumber,6022,Variable
GeneratorStateMachineType_Ready,6023,Object
GeneratorStateMachineType_Ready_StateNumber,6024,Variable
GeneratorStateMachineType_Starting,6025,Object
GeneratorStateMachineType_Starting_StateNumber,6026,Variable
GeneratorStateMachineType_Warmup,6027,Object
GeneratorStateMachineType_Warmup_StateNumber,6028,Variable
GeneratorStateMachineType_Running,6029,Object
GeneratorStateMachineType_Running_StateNumber,6030,Variable
GeneratorStateMachineType_Loaded,6031,Object
GeneratorStateMachineType_Loaded_StateNumber,6032,Variable
GeneratorStateMachineType_Synchronizing,6033,Object
GeneratorStateMachineType_Synchronizing_StateNumber,6034,Variable
GeneratorStateMachineType_Paralleled,6035,Object
GeneratorStateMachineType_Paralleled_StateNumber,6036,Variable
GeneratorStateMachineType_Cooldown,6037,Object
GeneratorStateMachineType_Cooldown_StateNumber,6038,Variable
GeneratorStateMachineType_Stopping,6039,Object
GeneratorStateMachineType_Stopping_StateNumber,6040,Variable
GeneratorStateMachineType_Fault,6041,Object
GeneratorStateMachineType_Fault_StateNumber,6042,Variable
GeneratorStateMachineType_EmergencyStopped,6043,Object
GeneratorStateMachineType_EmergencyStopped_StateNumber,6044,Variable
GeneratorStateMachineType_OffToReady,6045,Object
GeneratorStateMachineType_OffToReady_TransitionNumber,6046,Variable
GeneratorStateMachineType_ReadyToStarting,6047,Object
GeneratorStateMachineType_ReadyToStarting_TransitionNumber,6048,Variable
GeneratorStateMachineType_ReadyToOff,6049,Object
GeneratorStateMachineType_ReadyToOff_TransitionNumber,6050,Variable
GeneratorStateMachineType_StartingToWarmup,6051,Object
GeneratorStateMachineType_StartingToWarmup_TransitionNumber,6052,Variable
GeneratorStateMachineType_StartingToFault,6053,Object
GeneratorStateMachineType_StartingToFault_TransitionNumber,6054,Variable
GeneratorStateMachineType_WarmupToRunning,6055,Object
GeneratorStateMachineType_WarmupToRunning_TransitionNumber,6056,Variable
GeneratorStateMachineType_RunningToLoaded,6057,Object
GeneratorStateMachineType_RunningToLoaded_TransitionNumber,6058,Variable
GeneratorStateMachineType_RunningToSynchronizing,6059,Object
GeneratorStateMachineType_RunningToSynchronizing_TransitionNumber,6060,Variable
GeneratorStateMachineType_SynchronizingToParalleled,6061,Object
GeneratorStateMachineType_SynchronizingToParalleled_TransitionNumber,6062,Variable
GeneratorStateMachineType_SynchronizingToRunning,6063,Object
GeneratorStateMachineType_SynchronizingToRunning_TransitionNumber,6064,Variable
GeneratorStateMachineType_ParalleledToLoaded,6065,Object
GeneratorStateMachineType_ParalleledToLoaded_TransitionNumber,6066,Variable
GeneratorStateMachineType_LoadedToCooldown,6067,Object
GeneratorStateMachineType_LoadedToCooldown_TransitionNumber,6068,Variable
GeneratorStateMachineType_RunningToCooldown,6069,Object
GeneratorStateMachineType_RunningToCooldown_TransitionNumber,6070,Variable
GeneratorStateMachineType_CooldownToStopping,6071,Object
GeneratorStateMachineType_CooldownToStopping_TransitionNumber,6072,Variable
GeneratorStateMachineType_StoppingToOff,6073,Object
GeneratorStateMachineType_StoppingToOff_TransitionNumber,6074,Variable
GeneratorStateMachineType_RunningToFault,6075,Object
GeneratorStateMachineType_RunningToFault_TransitionNumber,6076,Variable
GeneratorStateMachineType_LoadedToFault,6077,Object
GeneratorStateMachineType_LoadedToFault_TransitionNumber,6078,Variable
GeneratorStateMachineType_ParalleledToFault,6079,Object
GeneratorStateMachineType_ParalleledToFault_TransitionNumber,6080,Variable
GeneratorStateMachineType_FaultToOff,6081,Object
GeneratorStateMachineType_FaultToOff_TransitionNumber,6082,Variable
GeneratorStateMachineType_RunningToEmergencyStopped,6083,Object
GeneratorStateMachineType_RunningToEmergencyStopped_TransitionNumber,6084,Variable
GeneratorStateMachineType_LoadedToEmergencyStopped,6085,Object
GeneratorStateMachineType_LoadedToEmergencyStopped_TransitionNumber,6086,Variable
GeneratorStateMachineType_ParalleledToEmergencyStopped,6087,Object
GeneratorStateMachineType_ParalleledToEmergencyStopped_TransitionNumber,6088,Variable
GeneratorStateMachineType_EmergencyStoppedToOff,6089,Object
GeneratorStateMachineType_EmergencyStoppedToOff_TransitionNumber,6090,Variable
J1939DiagnosticInterfaceType,1010,ObjectType
J1939DiagnosticInterfaceType_ProtocolName,6091,Variable
J1939DiagnosticInterfaceType_NetworkName,6092,Variable
J1939DiagnosticInterfaceType_SourceAddress,6093,Variable
J1939DiagnosticInterfaceType_Baudrate,6094,Variable
J1939DiagnosticInterfaceType_BusState,6095,Variable
J1939DiagnosticInterfaceType_AmberWarningLamp,6096,Variable
J1939DiagnosticInterfaceType_RedStopLamp,6097,Variable
J1939DiagnosticInterfaceType_MalfunctionIndicatorLamp,6098,Variable
J1939DiagnosticInterfaceType_ProtectLamp,6099,Variable
J1939DiagnosticInterfaceType_ActiveDiagnosticTroubleCodes,6100,Variable
J1939DiagnosticInterfaceType_PreviouslyActiveDiagnosticTroubleCodes,6101,Variable
J1939DiagnosticInterfaceType_ClearPreviouslyActiveDtcs,6102,Method
ExhaustAftertreatmentType,1018,ObjectType
ExhaustAftertreatmentType_AftertreatmentState,6103,Variable
ExhaustAftertreatmentType_DefLevel,6104,Variable
ExhaustAftertreatmentType_DefLevel_EngineeringUnits,6105,Variable
ExhaustAftertreatmentType_DefTemperature,6106,Variable
ExhaustAftertreatmentType_DefTemperature_EngineeringUnits,6107,Variable
ExhaustAftertreatmentType_DefQuality,6108,Variable
ExhaustAftertreatmentType_DefQuality_EngineeringUnits,6109,Variable
ExhaustAftertreatmentType_DpfSootLoad,6110,Variable
ExhaustAftertreatmentType_DpfSootLoad_EngineeringUnits,6111,Variable
ExhaustAftertreatmentType_DpfAshLoad,6112,Variable
ExhaustAftertreatmentType_DpfAshLoad_EngineeringUnits,6113,Variable
ExhaustAftertreatmentType_ExhaustGasTemperature,6114,Variable
ExhaustAftertreatmentType_ExhaustGasTemperature_EngineeringUnits,6115,Variable
ExhaustAftertreatmentType_RegenerationRequired,6116,Variable
ExhaustAftertreatmentType_RegenerationInhibited,6117,Variable
ExhaustAftertreatmentType_InitiateRegeneration,6118,Method
ExhaustAftertreatmentType_InhibitRegeneration,6119,Method
ExhaustAftertreatmentType_InhibitRegeneration_InputArguments,6120,Variable
EngineType,1002,ObjectType
EngineType_Speed,6121,Variable
EngineType_Speed_EngineeringUnits,6122,Variable
EngineType_PercentLoad,6123,Variable
EngineType_PercentLoad_EngineeringUnits,6124,Variable
EngineType_PercentTorque,6125,Variable
EngineType_PercentTorque_EngineeringUnits,6126,Variable
EngineType_OilPressure,6127,Variable
EngineType_OilPressure_EngineeringUnits,6128,Variable
EngineType_OilTemperature,6129,Variable
EngineType_OilTemperature_EngineeringUnits,6130,Variable
EngineType_CoolantTemperature,6131,Variable
EngineType_CoolantTemperature_EngineeringUnits,6132,Variable
EngineType_CoolantPressure,6133,Variable
EngineType_CoolantPressure_EngineeringUnits,6134,Variable
EngineType_FuelRate,6135,Variable
EngineType_FuelRate_EngineeringUnits,6136,Variable
EngineType_FuelTemperature,6137,Variable
EngineType_FuelTemperature_EngineeringUnits,6138,Variable
EngineType_IntakeManifoldPressure,6139,Variable
EngineType_IntakeManifoldPressure_EngineeringUnits,6140,Variable
EngineType_IntakeManifoldTemperature,6141,Variable
EngineType_IntakeManifoldTemperature_EngineeringUnits,6142,Variable
EngineType_ExhaustGasTemperature,6143,Variable
EngineType_ExhaustGasTemperature_EngineeringUnits,6144,Variable
EngineType_BarometricPressure,6145,Variable
EngineType_BarometricPressure_EngineeringUnits,6146,Variable
EngineType_EngineHours,6147,Variable
EngineType_EngineHours_EngineeringUnits,6148,Variable
EngineType_NumberOfStarts,6149,Variable
EngineType_Aspiration,6150,Variable
EngineType_Displacement,6151,Variable
EngineType_Displacement_EngineeringUnits,6152,Variable
EngineType_CylinderCount,6153,Variable
EngineType_RatedSpeed,6154,Variable
EngineType_RatedSpeed_EngineeringUnits,6155,Variable
EngineType_CanInterface,6156,Object
EngineType_Aftertreatment,6157,Object
AlternatorPhaseType,1004,ObjectType
AlternatorPhaseType_LineToNeutralVoltage,6158,Variable
AlternatorPhaseType_LineToNeutralVoltage_EngineeringUnits,6159,Variable
AlternatorPhaseType_LineToLineVoltage,6160,Variable
AlternatorPhaseType_LineToLineVoltage_EngineeringUnits,6161,Variable
AlternatorPhaseType_Current,6162,Variable
AlternatorPhaseType_Current_EngineeringUnits,6163,Variable
AlternatorPhaseType_RealPower,6164,Variable
AlternatorPhaseType_RealPower_EngineeringUnits,6165,Variable
AlternatorPhaseType_ReactivePower,6166,Variable
AlternatorPhaseType_ReactivePower_EngineeringUnits,6167,Variable
AlternatorPhaseType_ApparentPower,6168,Variable
AlternatorPhaseType_ApparentPower_EngineeringUnits,6169,Variable
AlternatorPhaseType_PowerFactor,6170,Variable
AlternatorType,1003,ObjectType
AlternatorType_Frequency,6171,Variable
AlternatorType_Frequency_EngineeringUnits,6172,Variable
AlternatorType_AverageLineToLineVoltage,6173,Variable
AlternatorType_AverageLineToLineVoltage_EngineeringUnits,6174,Variable
AlternatorType_AverageLineToNeutralVoltage,6175,Variable
AlternatorType_AverageLineToNeutralVoltage_EngineeringUnits,6176,Variable
AlternatorType_AverageCurrent,6177,Variable
AlternatorType_AverageCurrent_EngineeringUnits,6178,Variable
AlternatorType_TotalRealPower,6179,Variable
AlternatorType_TotalRealPower_EngineeringUnits,6180,Variable
AlternatorType_TotalReactivePower,6181,Variable
AlternatorType_TotalReactivePower_EngineeringUnits,6182,Variable
AlternatorType_TotalApparentPower,6183,Variable
AlternatorType_TotalApparentPower_EngineeringUnits,6184,Variable
AlternatorType_AveragePowerFactor,6185,Variable
AlternatorType_TotalRealEnergy,6186,Variable
AlternatorType_TotalRealEnergy_EngineeringUnits,6187,Variable
AlternatorType_LoadPercent,6188,Variable
AlternatorType_LoadPercent_EngineeringUnits,6189,Variable
AlternatorType_WindingTemperature1,6190,Variable
AlternatorType_WindingTemperature1_EngineeringUnits,6191,Variable
AlternatorType_WindingTemperature2,6192,Variable
AlternatorType_WindingTemperature2_EngineeringUnits,6193,Variable
AlternatorType_WindingTemperature3,6194,Variable
AlternatorType_WindingTemperature3_EngineeringUnits,6195,Variable
AlternatorType_BearingTemperatureDriveEnd,6196,Variable
AlternatorType_BearingTemperatureDriveEnd_EngineeringUnits,6197,Variable
AlternatorType_BearingTemperatureNonDriveEnd,6198,Variable
AlternatorType_BearingTemperatureNonDriveEnd_EngineeringUnits,6199,Variable
AlternatorType_Connection,6200,Variable
AlternatorType_ExcitationType,6201,Variable
AlternatorType_NumberOfPoles,6202,Variable
AlternatorType_VoltageSetpoint,6203,Variable
AlternatorType_VoltageSetpoint_EngineeringUnits,6204,Variable
AlternatorType_FieldCurrent,6205,Variable
AlternatorType_FieldCurrent_EngineeringUnits,6206,Variable
AlternatorType_L1,6207,Object
AlternatorType_L2,6208,Object
AlternatorType_L3,6209,Object
FuelSystemType,1005,ObjectType
FuelSystemType_FuelType,6210,Variable
FuelSystemType_FuelLevel,6211,Variable
FuelSystemType_FuelLevel_EngineeringUnits,6212,Variable
FuelSystemType_FuelVolume,6213,Variable
FuelSystemType_FuelVolume_EngineeringUnits,6214,Variable
FuelSystemType_FuelConsumptionRate,6215,Variable
FuelSystemType_FuelConsumptionRate_EngineeringUnits,6216,Variable
FuelSystemType_FuelPressure,6217,Variable
FuelSystemType_FuelPressure_EngineeringUnits,6218,Variable
FuelSystemType_FuelTemperature,6219,Variable
FuelSystemType_FuelTemperature_EngineeringUnits,6220,Variable
FuelSystemType_GasSupplyPressure,6221,Variable
FuelSystemType_GasSupplyPressure_EngineeringUnits,6222,Variable
FuelSystemType_RuntimeRemaining,6223,Variable
FuelSystemType_RuntimeRemaining_EngineeringUnits,6224,Variable
FuelSystemType_TotalFuelConsumed,6225,Variable
FuelSystemType_TotalFuelConsumed_EngineeringUnits,6226,Variable
FuelSystemType_WaterInFuel,6227,Variable
CoolingSystemType,1006,ObjectType
CoolingSystemType_CoolantTemperature,6228,Variable
CoolingSystemType_CoolantTemperature_EngineeringUnits,6229,Variable
CoolingSystemType_CoolantLevel,6230,Variable
CoolingSystemType_CoolantLevel_EngineeringUnits,6231,Variable
CoolingSystemType_CoolantPressure,6232,Variable
CoolingSystemType_CoolantPressure_EngineeringUnits,6233,Variable
CoolingSystemType_CoolingMethod,6234,Variable
CoolingSystemType_AmbientTemperature,6235,Variable
CoolingSystemType_AmbientTemperature_EngineeringUnits,6236,Variable
CoolingSystemType_RadiatorFanRunning,6237,Variable
CoolingSystemType_JacketWaterHeaterActive,6238,Variable
LubricationSystemType,1007,ObjectType
LubricationSystemType_OilPressure,6239,Variable
LubricationSystemType_OilPressure_EngineeringUnits,6240,Variable
LubricationSystemType_OilTemperature,6241,Variable
LubricationSystemType_OilTemperature_EngineeringUnits,6242,Variable
LubricationSystemType_OilLevel,6243,Variable
LubricationSystemType_OilLevel_EngineeringUnits,6244,Variable
LubricationSystemType_OilFilterDifferentialPressure,6245,Variable
LubricationSystemType_OilFilterDifferentialPressure_EngineeringUnits,6246,Variable
StartingSystemType,1008,ObjectType
StartingSystemType_BatteryVoltage,6247,Variable
StartingSystemType_BatteryVoltage_EngineeringUnits,6248,Variable
StartingSystemType_BatteryChargingCurrent,6249,Variable
StartingSystemType_BatteryChargingCurrent_EngineeringUnits,6250,Variable
StartingSystemType_BatteryChargerActive,6251,Variable
StartingSystemType_StartAttempts,6252,Variable
GeneratorControllerType,1009,ObjectType
GeneratorControllerType_ControllerFamily,6253,Variable
GeneratorControllerType_FirmwareVersion,6254,Variable
GeneratorControllerType_ApplicationSoftwareVersion,6255,Variable
GeneratorControllerType_ConfigurationVersion,6256,Variable
GeneratorControllerType_InAutoMode,6257,Variable
GeneratorControllerType_NotInAuto,6258,Variable
GeneratorControllerType_RemoteStartEnabled,6259,Variable
GeneratorControllerType_RemoteControlEnabled,6260,Variable
GeneratorControllerType_CloudConnected,6261,Variable
GeneratorControllerType_ModbusEnabled,6262,Variable
GeneratorControllerType_SignalStrength,6263,Variable
GeneratorControllerType_SignalStrength_EngineeringUnits,6264,Variable
GeneratorRatingType,1012,ObjectType
GeneratorRatingType_ApplicationRating,6265,Variable
GeneratorRatingType_RatedRealPower,6266,Variable
GeneratorRatingType_RatedRealPower_EngineeringUnits,6267,Variable
GeneratorRatingType_RatedApparentPower,6268,Variable
GeneratorRatingType_RatedApparentPower_EngineeringUnits,6269,Variable
GeneratorRatingType_RatedPowerFactor,6270,Variable
GeneratorRatingType_RatedVoltage,6271,Variable
GeneratorRatingType_RatedVoltage_EngineeringUnits,6272,Variable
GeneratorRatingType_RatedCurrent,6273,Variable
GeneratorRatingType_RatedCurrent_EngineeringUnits,6274,Variable
GeneratorRatingType_RatedFrequency,6275,Variable
GeneratorRatingType_RatedFrequency_EngineeringUnits,6276,Variable
GeneratorRatingType_RatedSpeed,6277,Variable
GeneratorRatingType_RatedSpeed_EngineeringUnits,6278,Variable
GeneratorRatingType_PhaseCount,6279,Variable
GeneratorRatingType_Connection,6280,Variable
GeneratorRatingType_AmbientTemperature,6281,Variable
GeneratorRatingType_AmbientTemperature_EngineeringUnits,6282,Variable
GeneratorRatingType_Altitude,6283,Variable
GeneratorRatingType_Altitude_EngineeringUnits,6284,Variable
GeneratorProtectionAlarmType,1017,ObjectType
GeneratorProtectionAlarmType_ProtectionFunction,6285,Variable
GeneratorProtectionAlarmType_GeneratorAlarmSeverity,6286,Variable
GeneratorProtectionAlarmType_IsShutdown,6287,Variable
GeneratorProtectionAlarmType_Spn,6288,Variable
GeneratorProtectionAlarmType_Fmi,6289,Variable
GeneratorProtectionAlarmType_SubsystemName,6290,Variable
GeneratorSetType,1001,ObjectType
GeneratorSetType_Identification,6291,Object
GeneratorSetType_MachineryBuildingBlocks,6292,Object
GeneratorSetType_MachineryBuildingBlocks_MachineryItemState,6293,Object
GeneratorSetType_MachineryBuildingBlocks_MachineryOperationMode,6294,Object
GeneratorSetType_OperatingState,6295,Object
GeneratorSetType_OperatingMode,6296,Variable
GeneratorSetType_EmissionsStandard,6297,Variable
GeneratorSetType_Application,6298,Variable
GeneratorSetType_GeneratorBreakerClosed,6299,Variable
GeneratorSetType_GeneratorBreakerAvailable,6300,Variable
GeneratorSetType_RemoteStartInput,6301,Variable
GeneratorSetType_RunRequest,6302,Variable
GeneratorSetType_LoadInhibit,6303,Variable
GeneratorSetType_AvailableToLoad,6304,Variable
GeneratorSetType_Engine,6305,Object
GeneratorSetType_Alternator,6306,Object
GeneratorSetType_Controller,6307,Object
GeneratorSetType_FuelSystem,6308,Object
GeneratorSetType_CoolingSystem,6309,Object
GeneratorSetType_LubricationSystem,6310,Object
GeneratorSetType_StartingSystem,6311,Object
GeneratorSetType_Ratings,6312,Object
GeneratorSetType_Ratings_Rating,6313,Object
GeneratorSetType_Start,6314,Method
GeneratorSetType_Stop,6315,Method
GeneratorSetType_EmergencyStop,6316,Method
GeneratorSetType_ResetFaults,6317,Method
GeneratorSetType_SetOperatingMode,6318,Method
GeneratorSetType_SetOperatingMode_InputArguments,6319,Variable
GeneratorSetType_StartTest,6320,Method
GeneratorSetType_StartTest_InputArguments,6321,Variable
TransferSwitchSourceType,1019,ObjectType
TransferSwitchSourceType_Available,6322,Variable
TransferSwitchSourceType_Acceptable,6323,Variable
TransferSwitchSourceType_Voltage,6324,Variable
TransferSwitchSourceType_Voltage_EngineeringUnits,6325,Variable
TransferSwitchSourceType_Frequency,6326,Variable
TransferSwitchSourceType_Frequency_EngineeringUnits,6327,Variable
TransferSwitchSourceType_PhaseRotation,6328,Variable
AutomaticTransferSwitchType,1013,ObjectType
AutomaticTransferSwitchType_Identification,6329,Object
AutomaticTransferSwitchType_Position,6330,Variable
AutomaticTransferSwitchType_OperatingState,6331,Variable
AutomaticTransferSwitchType_TransitionType,6332,Variable
AutomaticTransferSwitchType_Source1,6333,Object
AutomaticTransferSwitchType_Source2,6334,Object
AutomaticTransferSwitchType_PreferredSource,6335,Variable
AutomaticTransferSwitchType_Source1Connected,6336,Variable
AutomaticTransferSwitchType_Source2Connected,6337,Variable
AutomaticTransferSwitchType_TransferInhibited,6338,Variable
AutomaticTransferSwitchType_TransferInhibitReason,6339,Variable
AutomaticTransferSwitchType_RatedCurrent,6340,Variable
AutomaticTransferSwitchType_RatedCurrent_EngineeringUnits,6341,Variable
AutomaticTransferSwitchType_PoleCount,6342,Variable
AutomaticTransferSwitchType_ServiceEntranceRated,6343,Variable
AutomaticTransferSwitchType_LoadCurrent,6344,Variable
AutomaticTransferSwitchType_LoadCurrent_EngineeringUnits,6345,Variable
AutomaticTransferSwitchType_TransferCount,6346,Variable
AutomaticTransferSwitchType_LastTransferTime,6347,Variable
AutomaticTransferSwitchType_EngineStartDelay,6348,Variable
AutomaticTransferSwitchType_TransferToEmergencyDelay,6349,Variable
AutomaticTransferSwitchType_RetransferToNormalDelay,6350,Variable
AutomaticTransferSwitchType_CooldownDelay,6351,Variable
AutomaticTransferSwitchType_Transfer,6352,Method
AutomaticTransferSwitchType_Retransfer,6353,Method
AutomaticTransferSwitchType_InhibitTransfer,6354,Method
AutomaticTransferSwitchType_InhibitTransfer_InputArguments,6355,Variable
ParallelingControllerType,1014,ObjectType
ParallelingControllerType_SystemState,6356,Variable
ParallelingControllerType_BusVoltage,6357,Variable
ParallelingControllerType_BusVoltage_EngineeringUnits,6358,Variable
ParallelingControllerType_BusFrequency,6359,Variable
ParallelingControllerType_BusFrequency_EngineeringUnits,6360,Variable
ParallelingControllerType_TotalBusRealPower,6361,Variable
ParallelingControllerType_TotalBusRealPower_EngineeringUnits,6362,Variable
ParallelingControllerType_TotalBusReactivePower,6363,Variable
ParallelingControllerType_TotalBusReactivePower_EngineeringUnits,6364,Variable
ParallelingControllerType_SynchronizationAngle,6365,Variable
ParallelingControllerType_SynchronizationAngle_EngineeringUnits,6366,Variable
ParallelingControllerType_SlipFrequency,6367,Variable
ParallelingControllerType_SlipFrequency_EngineeringUnits,6368,Variable
ParallelingControllerType_VoltageDifference,6369,Variable
ParallelingControllerType_VoltageDifference_EngineeringUnits,6370,Variable
ParallelingControllerType_FrequencyDifference,6371,Variable
ParallelingControllerType_FrequencyDifference_EngineeringUnits,6372,Variable
ParallelingControllerType_SyncCheckPermissive,6373,Variable
ParallelingControllerType_DeadBus,6374,Variable
ParallelingControllerType_LoadSharePercent,6375,Variable
ParallelingControllerType_LoadSharePercent_EngineeringUnits,6376,Variable
ParallelingControllerType_AvailableCapacity,6377,Variable
ParallelingControllerType_AvailableCapacity_EngineeringUnits,6378,Variable
ParallelingControllerType_SpinningReserve,6379,Variable
ParallelingControllerType_SpinningReserve_EngineeringUnits,6380,Variable
ParallelingControllerType_GeneratorBreakerClosed,6381,Variable
ParallelingControllerType_UtilityBreakerClosed,6382,Variable
ParallelingControllerType_UtilityImportPower,6383,Variable
ParallelingControllerType_UtilityImportPower_EngineeringUnits,6384,Variable
ParallelingControllerType_UtilityExportPower,6385,Variable
ParallelingControllerType_UtilityExportPower_EngineeringUnits,6386,Variable
ParallelingControllerType_ConnectToBus,6387,Method
ParallelingControllerType_DisconnectFromBus,6388,Method
GeneratorSystemType,1015,ObjectType
GeneratorSystemType_GeneratorSets,6389,Object
GeneratorSystemType_GeneratorSets_GeneratorSet,6390,Object
GeneratorSystemType_ParallelingController,6391,Object
GeneratorSystemType_TransferSwitches,6392,Object
GeneratorSystemType_TransferSwitches_TransferSwitch,6393,Object
GeneratorSystemType_NumberOfGeneratorSets,6394,Variable
GeneratorSystemType_TotalSystemCapacity,6395,Variable
GeneratorSystemType_TotalSystemCapacity_EngineeringUnits,6396,Variable
GeneratorSystemType_TotalSystemLoad,6397,Variable
GeneratorSystemType_TotalSystemLoad_EngineeringUnits,6398,Variable
GeneratorSystemType_RedundancyScheme,6399,Variable
