OpenUsdIntentProfileEnum,3001,DataType
OpenUsdIntentProfileEnum_EnumStrings,3901,Variable
OpenUsdRenderTargetKindEnum,3002,DataType
OpenUsdRenderTargetKindEnum_EnumStrings,3902,Variable
OpenUsdBadQualityActionEnum,3003,DataType
OpenUsdBadQualityActionEnum_EnumStrings,3903,Variable
OpenUsdBindingStateEnum,3004,DataType
OpenUsdBindingStateEnum_EnumStrings,3904,Variable
OpenUsdLiveBindingType,1004,ObjectType
OpenUsdLiveBindingType_BindingDefinitionId,6001,Variable
OpenUsdLiveBindingType_Enabled,6002,Variable
OpenUsdLiveBindingType_IntentProfile,6003,Variable
OpenUsdLiveBindingType_SourceNodeId,6004,Variable
OpenUsdLiveBindingType_SourceBrowsePath,6005,Variable
OpenUsdLiveBindingType_AttributeId,6006,Variable
OpenUsdLiveBindingType_TargetStage,6007,Variable
OpenUsdLiveBindingType_TargetPrimPath,6008,Variable
OpenUsdLiveBindingType_TargetPropertyName,6009,Variable
OpenUsdLiveBindingType_TargetUsdTypeName,6010,Variable
OpenUsdLiveBindingType_RenderTargetKind,6011,Variable
OpenUsdLiveBindingType_ValueSemanticUri,6012,Variable
OpenUsdLiveBindingType_Scale,6013,Variable
OpenUsdLiveBindingType_Offset,6014,Variable
OpenUsdLiveBindingType_SourceEngineeringUnits,6015,Variable
OpenUsdLiveBindingType_TargetEngineeringUnits,6016,Variable
OpenUsdLiveBindingType_BadQualityAction,6017,Variable
OpenUsdLiveBindingType_SamplingIntervalHint,6018,Variable
OpenUsdLiveBindingType_State,6019,Variable
OpenUsdLiveBindingType_LastError,6020,Variable
OpenUsdStageType,1002,ObjectType
OpenUsdStageType_RootLayerIdentifier,6021,Variable
OpenUsdStageType_SessionLayerIdentifier,6022,Variable
OpenUsdStageType_ResolverContext,6023,Variable
OpenUsdStageType_ResolvedRootLayerUri,6024,Variable
OpenUsdRepresentationType,1003,ObjectType
OpenUsdRepresentationType_DefaultInstanceBrowseName,6025,Variable
OpenUsdRepresentationType_Stage,6026,Variable
OpenUsdRepresentationType_PrimPath,6027,Variable
OpenUsdRepresentationType_Binding,6028,Object
OpenUsdRootType,1001,ObjectType
OpenUsdRootType_Stages,6029,Object
OpenUsdRootType_Representations,6030,Object
IOpenUsdRepresentedType,1010,ObjectType
IOpenUsdRepresentedType_OpenUsdRepresentation,6031,Object
OpenUsdSignalRoleEnum,3005,DataType
OpenUsdSignalRoleEnum_EnumStrings,3905,Variable
OpenUsdAlarmAspectEnum,3006,DataType
OpenUsdAlarmAspectEnum_EnumStrings,3906,Variable
OpenUsdDigestAlgorithmEnum,3007,DataType
OpenUsdDigestAlgorithmEnum_EnumStrings,3907,Variable
OpenUsdLiveBindingType_SignalRole,6032,Variable
OpenUsdLiveBindingType_SourceSemanticId,6033,Variable
OpenUsdLiveBindingType_AlarmAspect,6034,Variable
OpenUsdLiveBindingType_TimeSampled,6035,Variable
OpenUsdLiveBindingType_CommandTargetNodeId,6036,Variable
OpenUsdLiveBindingType_CommandMethodId,6037,Variable
OpenUsdLiveBindingType_CommandTriggerPropertyName,6038,Variable
OpenUsdStageType_RootLayerDigest,6039,Variable
OpenUsdStageType_RootLayerDigestAlgorithm,6040,Variable
OpenUsdStageType_Signature,6041,Variable
OpenUsdStageType_ProvenanceUri,6042,Variable
OpenUsdCardinalityEnum,3008,DataType
OpenUsdCardinalityEnum_EnumStrings,3908,Variable
OpenUsdCompositionArcEnum,3009,DataType
OpenUsdCompositionArcEnum_EnumStrings,3909,Variable
OpenUsdComponentBindingType,1005,ObjectType
OpenUsdComponentBindingType_BindingDefinitionId,6043,Variable
OpenUsdComponentBindingType_Enabled,6044,Variable
OpenUsdComponentBindingType_Cardinality,6045,Variable
OpenUsdComponentBindingType_CompositionArc,6046,Variable
OpenUsdComponentBindingType_ComponentReferenceType,6047,Variable
OpenUsdComponentBindingType_ComponentBrowsePath,6048,Variable
OpenUsdComponentBindingType_ComponentTypeDefinition,6049,Variable
OpenUsdComponentBindingType_TargetPrimPath,6050,Variable
OpenUsdComponentBindingType_TargetPrimNameSource,6051,Variable
OpenUsdComponentBindingType_ComponentAssetReference,6052,Variable
OpenUsdComponentBindingType_ComponentRepresentation,6053,Variable
OpenUsdComponentBindingType_Dynamic,6054,Variable
OpenUsdComponentBindingType_ChangeEventSource,6055,Variable
OpenUsdComponentBindingType_ComponentServerUri,6056,Variable
OpenUsdComponentBindingType_ComponentEndpointUrl,6057,Variable
OpenUsdComponentBindingType_State,6058,Variable
OpenUsdComponentBindingType_LastError,6059,Variable
OpenUsdRepresentationType_Component,6060,Object
OpenUsdAssetKindEnum,3010,DataType
OpenUsdAssetKindEnum_EnumStrings,3910,Variable
OpenUsdAssetType,1006,ObjectType
OpenUsdAssetType_AssetIdentifier,6061,Variable
OpenUsdAssetType_AssetKind,6062,Variable
OpenUsdAssetType_MediaType,6063,Variable
OpenUsdAssetType_Digest,6064,Variable
OpenUsdAssetType_DigestAlgorithm,6065,Variable
OpenUsdStageType_Assets,6066,Object
OpenUsdComponentBindingType_ComponentAssetNode,6067,Variable
