UsdSpecifierEnum,3001,DataType
UsdSpecifierEnum_EnumStrings,3901,Variable
UsdVariabilityEnum,3002,DataType
UsdVariabilityEnum_EnumStrings,3902,Variable
UsdPrimKindEnum,3003,DataType
UsdPrimKindEnum_EnumStrings,3903,Variable
UsdListOpTypeEnum,3004,DataType
UsdListOpTypeEnum_EnumStrings,3904,Variable
UsdArcKindEnum,3005,DataType
UsdArcKindEnum_EnumStrings,3905,Variable
UsdToken,3006,DataType
UsdAssetPath,3007,DataType
UsdTimeCode,3008,DataType
UsdLayerOffset,3010,DataType
UsdReferenceSpec,3011,DataType
UsdVariantSelection,3012,DataType
UsdRelationshipTarget,4001,ReferenceType
UsdConnection,4002,ReferenceType
UsdAttributeType,2001,VariableType
UsdAttributeType_UsdTypeName,6001,Variable
UsdAttributeType_Variability,6002,Variable
UsdAttributeType_Custom,6003,Variable
UsdAttributeType_Namespace,6004,Variable
UsdAttributeType_Interpolation,6005,Variable
UsdStageType,1001,ObjectType
UsdStageType_DefaultPrim,6006,Variable
UsdStageType_UpAxis,6007,Variable
UsdStageType_MetersPerUnit,6008,Variable
UsdStageType_KilogramsPerUnit,6009,Variable
UsdStageType_TimeCodesPerSecond,6010,Variable
UsdStageType_StartTimeCode,6011,Variable
UsdStageType_EndTimeCode,6012,Variable
UsdStageType_RootLayerIdentifier,6013,Variable
UsdStageType_Documentation,6014,Variable
UsdPrimType,1002,ObjectType
UsdPrimType_Specifier,6015,Variable
UsdPrimType_TypeName,6016,Variable
UsdPrimType_Kind,6017,Variable
UsdPrimType_Active,6018,Variable
UsdPrimType_Instanceable,6019,Variable
UsdPrimType_Documentation,6020,Variable
UsdStageType_UsdPrim,6021,Object
UsdPrimType_UsdPrim,6022,Object
UsdPrimType_UsdAttribute,6023,Variable
UsdPrimType_UsdRelationship,6024,Object
UsdPrimType_AppliedSchemas,6025,Object
UsdPrimType_Composition,6026,Object
UsdPrimType_VariantSets,6027,Object
UsdPrimType_Metadata,6028,Object
UsdTypedType,1003,ObjectType
UsdGeomImageableType,1004,ObjectType
UsdGeomImageableType_Visibility,6029,Variable
UsdGeomImageableType_Purpose,6030,Variable
UsdGeomXformableType,1005,ObjectType
UsdGeomXformableType_XformOpOrder,6031,Variable
UsdGeomXformType,1006,ObjectType
UsdGeomScopeType,1007,ObjectType
UsdGeomGprimType,1008,ObjectType
UsdGeomGprimType_DisplayColor,6032,Variable
UsdGeomGprimType_DisplayOpacity,6033,Variable
UsdGeomGprimType_DoubleSided,6034,Variable
UsdGeomMeshType,1009,ObjectType
UsdGeomMeshType_Points,6035,Variable
UsdGeomMeshType_FaceVertexCounts,6036,Variable
UsdGeomMeshType_FaceVertexIndices,6037,Variable
UsdGeomCylinderType,1010,ObjectType
UsdGeomCylinderType_Height,6038,Variable
UsdGeomCylinderType_Radius,6039,Variable
UsdGeomCylinderType_Axis,6040,Variable
UsdGeomSphereType,1011,ObjectType
UsdGeomSphereType_Radius,6041,Variable
UsdGeomCubeType,1012,ObjectType
UsdGeomCubeType_Size,6042,Variable
UsdGeomConeType,1013,ObjectType
UsdGeomConeType_Height,6043,Variable
UsdGeomConeType_Radius,6044,Variable
UsdGeomConeType_Axis,6045,Variable
UsdGeomCapsuleType,1014,ObjectType
UsdGeomCapsuleType_Height,6046,Variable
UsdGeomCapsuleType_Radius,6047,Variable
UsdGeomCapsuleType_Axis,6048,Variable
UsdShadeMaterialType,1015,ObjectType
UsdShadeShaderType,1016,ObjectType
UsdShadeShaderType_Info_Id,6049,Variable
UsdRelationshipType,1017,ObjectType
UsdRelationshipType_Custom,6050,Variable
UsdRelationshipType_Targets,6051,Variable
UsdRelationshipType_TargetPaths,6052,Variable
UsdVariantSetType,1018,ObjectType
UsdVariantSetType_SetName,6053,Variable
UsdVariantSetType_Selection,6054,Variable
UsdVariantSetType_Variant,6055,Object
UsdCompositionArcType,1019,ObjectType
UsdCompositionArcType_ArcKind,6056,Variable
UsdCompositionArcType_AssetPath,6057,Variable
UsdCompositionArcType_PrimPath,6058,Variable
UsdCompositionArcType_ListPosition,6059,Variable
UsdCompositionArcType_VariantSet,6060,Variable
UsdCompositionArcType_VariantSelection,6061,Variable
UsdApiSchemaType,1020,ObjectType
UsdApiSchemaType_SchemaName,6062,Variable
UsdCollectionAPIType,1021,ObjectType
UsdCollectionAPIType_ExpansionRule,6063,Variable
UsdCollectionAPIType_IncludesTargets,6064,Variable
UsdCollectionAPIType_ExcludesTargets,6065,Variable
UsdPrimType_AppliedSchemas_UsdApiSchema,6066,Object
UsdPrimType_Composition_UsdCompositionArc,6067,Object
UsdPrimType_VariantSets_UsdVariantSet,6068,Object
UsdPrimType_Metadata_Metadata,6069,Variable
